F3,F1,Fz,F2,F4,FFC5h,FFC3h,FFC1h,FFC2h,FFC4h,FFC6h,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FTT7h,FCC5h,FCC3h,FCC6h,FTT8h,C5,C3,C1,Cz,C2,C4,C6,TTP7h,CCP5h,CCP3h,CCP1h,CCP2h,CCP4h,CCP6h,TTP8h,CP5,CP3,CP1,CPz,CPP5h,CPP3h,CPP1h,CPP2h,CPP4h,CPP6h,P3,P1,Pz,P2,P4,PPO1h,PPO2h
-120.8121243211608,-84.64070726330242,-68.64144539155001,-53.30034329408471,-55.0255244524903,-100.63147160614717,-67.4335081324758,-64.68379479163478,-42.232454162368555,-39.866237018721726,-23.559833462112863,-103.58337819142113,-55.22195546989964,-49.38509408335282,-41.57770049161795,-41.11279988523726,-27.52031457715823,-21.23388397122841,-65.29621671594445,-68.27495891590772,-46.44126421204893,-12.894895165733331,-21.343948459932005,-40.407403519617176,-42.510208636538785,-32.473962547240674,-23.586501888923724,-27.848116978923844,-16.83474904285154,-19.22319077675091,-46.219196686584965,-13.407521422580482,-41.67607414090439,-29.803994185658393,-16.34056606507676,-15.784433772578346,-150.03741884032218,8.045476524990523,-20.586890232760354,-24.29584866110052,-20.15909705467125,-28.416075754507315,-19.887799311918172,-23.523654284822637,-10.75620401104965,-13.436249152500025,-17.970344416713445,1.6333491681944463,-13.791729396189675,-19.571987820523418,-8.818141609671208,-4.751065587639883,4.0126666424910775,3.511040771332712,-14.915817041708102
-112.1502279047019,-79.1657714043068,-65.1301286551758,-50.63780090907902,-53.862852585900875,-92.18272560600434,-64.28949743413713,-62.430603905645825,-42.67195416630683,-40.02395635342181,-25.883056570700244,-95.12534260768031,-53.77705178749663,-49.303622009260856,-42.66045985854969,-41.98805618703465,-29.515127830017192,-20.74359324052797,-63.97902575861638,-66.62486542062138,-46.74295748808071,-16.483009970036647,-20.92749444406407,-38.072474018456745,-43.401135934481545,-35.13217425373755,-27.19530235588082,-32.25523236136006,-21.55690511086339,-23.97354205040996,-47.10850980385555,-17.058897079285554,-45.64504081492632,-35.29830459263835,-22.23715915335266,-21.605767429100787,-138.82792901526588,4.195451077041367,-23.193270740786055,-28.941410576367403,-26.444205071155316,-35.5184237086292,-25.48320220779244,-31.04343516183097,-18.496984041822465,-21.980505384749762,-26.9683869683654,-8.016750472155689,-21.529201158544108,-28.467869004070657,-18.58891032769205,-15.608100082050594,-8.215590296250978,-7.970525944815221,-27.22335340724006
-100.81759064442382,-73.32945018136755,-61.3313144256081,-48.101379331840704,-52.21591792983755,-81.49817099806222,-61.716854340010165,-59.94492281987412,-42.863896097992,-39.75952046132105,-28.136373786313474,-83.70326307813552,-53.703840218456705,-49.03695783860517,-43.29009040843137,-42.34185181298964,-32.14410233818774,-20.96462239928712,-63.685808077527035,-65.59899891371096,-47.384200420053126,-20.199588577479382,-20.947324293266924,-34.64534470855981,-44.728464162298735,-38.09894201753678,-30.96125390904702,-36.593403173744356,-26.155281260556524,-27.379950117036422,-47.183774408271134,-20.54312233644057,-49.76524991615781,-40.9311123742036,-28.322886501221685,-27.848754024396516,-127.3782445609178,-1.1986392000120705,-25.320514690760113,-33.66753520654666,-32.8621758682094,-42.83161556467603,-30.138655937616853,-37.81145513265781,-25.511981402767535,-29.824116259289415,-35.5831026157073,-17.868597627714053,-28.743739720419935,-36.690779790577004,-27.677360736988014,-26.02143991777964,-20.592098770655955,-19.025733086496608,-39.17038264186317
-87.78546830994044,-67.08589907674364,-56.914958642906285,-45.1226605750788,-49.27341855194734,-69.92429701783641,-59.43557337470066,-56.96422571180191,-42.369172344048664,-38.67680502747148,-29.43917437606992,-70.96569986680801,-54.33482191595425,-48.15258162145043,-42.985370467885716,-41.733069181844236,-34.55430926642204,-21.532345763051897,-63.728851281911524,-64.75189587592331,-47.960099937775084,-23.318181942340857,-21.099546707862547,-30.484586485719788,-45.9910723912546,-40.72216163619902,-34.15601146283395,-40.070228925447175,-29.893067611449577,-29.129535642324434,-46.196935730917076,-23.265925424781038,-53.281970289337536,-45.72106659676761,-33.65740685760791,-33.5403352376191,-115.60864449818612,-7.5232572063977585,-26.921426806648075,-37.74376608845655,-38.476937443287014,-49.237880448190715,-33.50042467894609,-43.13448298989325,-30.987205365192125,-35.98388118521728,-42.70125413612783,-26.66989915001901,-34.72875123724228,-43.41812161919334,-34.94299444147822,-34.555397343519495,-31.333324051948264,-28.368041680189535,-49.2040061122902
-74.40245942435062,-60.45264199420893,-51.67934063964941,-41.17215111068032,-44.429426986335606,-59.34057095157029,-56.97202512424533,-53.25879914949756,-40.831679504978695,-36.472745342396,-29.105548918439325,-59.312120483396676,-54.64574233289542,-46.29086975543436,-41.40816823676419,-39.864949663834025,-35.95356936959559,-22.087530760608175,-63.383873735155845,-63.521013645621984,-48.074844868893905,-25.305110785281926,-21.14686484929576,-26.55884673591285,-46.7058287347381,-42.4728553215409,-36.24994595908585,-42.16996221222822,-32.29699431783846,-29.465754462158394,-44.12265277291453,-24.935743739990016,-55.65456437010983,-48.97350714002599,-37.574172563275006,-37.93341354635437,-103.75794922632514,-13.899518056678907,-28.15106944532055,-40.66379176973126,-42.62588013035072,-53.955141596425406,-35.40306777866663,-46.56459473447966,-34.42506760975056,-39.83224157220583,-47.53442885046128,-33.33811176041664,-38.92738745478637,-48.11219484932453,-39.65137059261731,-40.228307592809294,-39.07212674680144,-35.08019169695664,-56.218852310833576
-61.92929892414154,-53.43679780208835,-45.54040537905266,-35.81519855990315,-37.37904358303121,-51.56749668762982,-53.69479534664401,-48.617272256898275,-37.973398584207956,-32.901902251791405,-26.743361751964326,-51.129370109463686,-53.45356975547117,-43.175655644334334,-38.353736591065854,-36.565395086015464,-35.72046774496671,-22.344448683531688,-62.10837380485667,-61.350260661027555,-47.341600939360035,-25.833113710656974,-20.952454512235878,-24.16203725746883,-46.427794037183304,-42.957178453749165,-36.911212361231534,-42.63390796829344,-33.11687348583539,-28.913668133574095,-41.105607172378186,-25.486113712898607,-56.54709565111312,-50.31283668775157,-39.67656827466821,-40.52626013060076,-91.80619581772896,-19.229717072788937,-29.136522180514536,-42.11534596573169,-44.915071474370784,-56.56162576921249,-35.763962919631965,-47.837455181678685,-35.59432755016226,-41.08584557670537,-49.62434942611958,-37.042807408380824,-40.90109890248381,-50.448157596030875,-41.47376017617935,-42.5731007021258,-42.9854235899413,-38.611119280646605,-59.616416135123146
-51.135806844370535,-45.97499878973056,-38.48934852981224,-28.768745547795202,-28.167158139889256,-47.725377023733124,-48.93704405238176,-42.85528896488616,-33.61422779506051,-27.78555899330951,-22.302896196639225,-47.95524384299903,-49.708941234392725,-38.6349768281322,-33.74505536640861,-31.776987332646534,-33.471943171998944,-22.097567426390423,-59.67894047142336,-57.85215783680734,-45.40214383332904,-24.752189938305662,-20.44756090484456,-24.421045268125397,-44.783600306027736,-41.91112138867026,-35.961514578329954,-41.37919468202967,-32.25351840020023,-27.93084577154289,-37.40399500794038,-24.940041728697523,-55.77939247116951,-49.64155251742635,-39.78911558429142,-41.03947777524441,-79.72597458357214,-22.382182321184285,-29.80716032864011,-41.932488867891486,-45.17041757807826,-56.94646856972531,-34.55736403109454,-46.85930795235155,-34.492434151327465,-39.77437624686674,-48.84944050714155,-37.34351464295253,-40.38718414988884,-50.28598839664932,-40.45330791237386,-41.620065682092665,-42.85876305326589,-38.77084232952943,-59.306724699228646
-42.114235730117855,-37.931340538318,-30.564994585526524,-19.972792254212223,-17.19973121799349,-47.79576791121584,-42.186012690103986,-35.86627113569922,-27.727089635169406,-21.07957839448606,-16.076431717858,-49.882268674337716,-42.81714912448403,-32.64949479531501,-27.656668879030068,-25.57966166315031,-29.11236933281382,-21.201677214639986,-56.2284717508153,-52.94584971831039,-41.985047446153395,-22.074930700346634,-19.578035901622673,-27.786828991617483,-41.538036701166256,-39.217968122433355,-33.35593054331198,-38.44154749474752,-29.718485644885,-26.65978828450564,-33.369693048574085,-23.31468493783556,-53.306911457163636,-47.08368550709173,-37.91491704556771,-39.401046521364286,-67.88940283317254,-22.5132582436291,-29.880451327747807,-40.07907301983272,-43.40788565207066,-55.24283026198325,-31.880024028106646,-43.762374960601235,-31.349579340540355,-36.219664871393405,-45.44005091877393,-34.33854098783242,-37.43073174519186,-47.71900423634424,-36.97473509583948,-37.83872333557579,-39.09136513077625,-35.767835521614785,-55.69493340803736
-34.36375309886876,-29.166898155491193,-21.86900578017422,-9.665290166027223,-5.225775812793564,-50.56767781222222,-33.29186904131729,-27.708977596609607,-20.51086873512249,-12.971273802979049,-8.65344288956895,-55.43407159349513,-32.884136293018,-25.414080664464162,-20.356971338281845,-18.238785058946704,-22.86592312617893,-19.55881609180901,-52.17627664262426,-46.94086755885831,-37.00300535972315,-17.98953155289759,-18.26583397586706,-33.70865491561146,-36.68794396814249,-34.95109543076614,-29.200707132505652,-33.971370024394666,-25.653868398109296,-24.88122102200135,-29.432092291743572,-20.605709261583485,-49.24533456425246,-42.94855913496757,-34.24124755716836,-35.760233498726876,-56.114642555913484,-19.404732602435047,-29.004556797778513,-36.68432433590376,-39.84614801152421,-51.7829764698718,-28.063079006886174,-38.990484832399346,-26.664791981110373,-31.03083710584467,-39.989240396051535,-28.751905027989757,-32.524236091674595,-43.173197745753285,-31.745509564351877,-32.077186623405225,-32.643964906940916,-30.279855022878262,-49.661873174638515
-27.093875123518963,-19.655649125899647,-12.609985180884024,1.5689157429936866,6.719405015387361,-54.0004858526841,-22.61224476989694,-18.68760554292168,-12.440363977218764,-3.9622167704042908,-0.8482784016077076,-61.991702084147505,-20.78913056483595,-17.37546962876454,-12.335604925059178,-10.243642276988512,-15.280336912753794,-17.11524137156777,-48.07895850372027,-40.53723395870109,-30.65484204638682,-12.87941054411688,-16.403344271333193,-40.65395001045088,-30.54531194053221,-29.424291158977944,-23.795633863083896,-28.275659916450746,-20.391569443209132,-22.180769771884872,-26.072860483376143,-16.863085957874354,-43.9279371864537,-37.71804532489583,-29.178659471151605,-30.52292277039926,-44.09806842207788,-13.671224733586744,-26.988160515765415,-32.11258216507296,-34.94425181835547,-47.09038052467412,-23.73148616996787,-33.33217775929033,-21.2124005288694,-25.07417970884376,-33.43254432735434,-21.884131750257694,-26.647361135644555,-37.4647920831194,-25.74758707543512,-25.467259228742293,-24.91499160418638,-23.45778522514943,-42.48792613939432
-19.590948145024814,-9.589577397373716,-3.1442307107952,12.820358237503449,17.443013775336006,-55.863225135649486,-11.019414453199396,-9.370899179748506,-4.2453023099048455,5.130789598536467,6.414332400706955,-66.59979609224472,-8.035994076410045,-9.209634984349684,-4.288320159376841,-2.292703085305309,-7.188236704655451,-13.894703654665125,-44.46990698391365,-34.69372806146753,-23.469779315034607,-7.329897393078221,-13.904254487094892,-46.519445077267335,-23.75815443792921,-23.20766681608864,-17.666951543752134,-21.867098294233642,-14.4977235070112,-18.248342254692105,-23.788496737041633,-12.306516499852435,-37.94215628519413,-32.03200349306294,-23.385331971152855,-24.368924318856592,-31.446167053190088,-6.725908466254822,-23.99277233102457,-26.991159597095603,-29.412987966989803,-41.86671898384016,-19.73693256958263,-27.839032418647626,-15.965629060175107,-19.371300981703232,-26.938186591420493,-15.36323660041232,-21.12303447558722,-31.73043264790802,-20.118222531155073,-19.26272758115508,-17.512704929172674,-16.792130001556774,-35.677292549883404
-11.492946998494816,0.589564654715069,6.026140180543808,22.987002283907696,25.811103835231943,-54.416333733521235,0.254155373341163,-0.5189970552130059,3.2064788657666763,13.299408566993042,12.253775145439608,-66.86210194425287,3.596729683033483,-1.714034932145283,2.980007667816128,4.805537722856288,0.4007096139581043,-10.049934078672655,-41.71312475022868,-30.384601802255816,-16.25128635418523,-2.0755632165845963,-10.77953974965142,-49.279669748501526,-17.218840965680428,-17.067117665903684,-11.539658729662484,-15.457675375356963,-8.739932846913861,-13.154362556934093,-22.991027782927304,-7.383893650037834,-32.08876233823381,-26.631148603789445,-17.72298485601591,-18.19395777683092,-17.487059825717232,-0.4510626930899315,-20.570484517539462,-22.142970227792347,-24.147802067535693,-36.930010671709056,-16.953466126252135,-23.606527640397346,-11.912596984772595,-14.916925231335242,-21.68942458875335,-10.737989856611666,-17.29121022507722,-27.19928237740674,-15.943686307549399,-14.620308731848912,-11.942539539259581,-11.8175816541786,-30.675667734743072
-2.8490279970885206,10.27834642841771,14.340187344973739,31.021112855576433,31.02995590721726,-48.866275403112866,9.92307113633953,7.093651309239572,9.120817495809087,19.58615095117388,16.0195432016107,-61.59308452410554,12.517748090686819,4.3817053831555,8.743240211547011,10.321736747728558,6.482575924566814,-5.882966810683404,-39.90408751751348,-28.301539859287452,-9.911522267683061,2.1349777492749418,-7.1924627573688165,-47.63647650909381,-11.862688318290216,-11.815277518588157,-6.218541223754661,-9.862509435532951,-3.9495504896265246,-7.459316332200502,-23.866104293976278,-2.724696034483009,-27.239663177771774,-22.235659356026453,-13.106108443650715,-12.956516520111908,-2.1258886696906174,3.3541731941997948,-17.510585216643896,-18.41476635473687,-20.057605119826952,-33.08421455139947,-15.973908121515464,-21.44182838044544,-9.774003690911268,-12.427128061777253,-18.587497327199813,-9.020440080545761,-16.074075451016625,-24.831363681602724,-13.978734203921864,-12.333841604269843,-9.24510241717713,-9.683392250656379,-28.50734555316695
6.0346026349542585,18.888822496270794,21.33151264184714,36.22165176684979,32.91468998012348,-39.45090856013702,17.00564608646398,12.903765451472978,13.012282135888674,23.36619871319747,17.468188307964198,-51.0044257870807,17.749127282619373,8.624240361902405,12.555872126983564,13.821333951634292,10.298125493568135,-1.8084411340313997,-38.83708438758682,-28.582298592985246,-5.220561713259941,4.732840548411403,-3.4578607241775776,-41.42579109650795,-8.401900241126643,-8.091560780376973,-2.3799589771197094,-5.800805896560749,-0.8017389280169633,-2.083715899382892,-26.240139772657393,1.0368052349028503,-24.098664083796344,-19.36541263126624,-10.264590517888639,-9.44649465628795,14.374772701397355,3.569632194603986,-15.537426333808693,-16.419606647893,-17.804388358619217,-30.91887998160336,-16.85313833484592,-21.56454734416989,-9.745120385237094,-12.106619816062736,-17.979990939118817,-10.344240680128989,-17.6166460122438,-24.967123373786222,-14.394572508063941,-12.592743415792569,-9.696823275039762,-10.749691242232128,-29.444143576286343
14.84038838893929,26.04474601514379,26.78720959952997,38.47625455726855,32.044009713392676,-27.181216462161412,21.10100304113909,16.742365462075263,14.86911659900893,24.559274392492352,16.85998653896205,-36.4291097803016,19.16683401678757,10.982946545585326,14.400479024536645,15.320652234910668,11.554523867004141,1.7416691588529962,-38.04782764627004,-30.68162020349628,-2.562944275639075,5.5167165637361055,0.032724400245849855,-31.627717726049035,-7.088410785484219,-6.16013049265414,-0.3611736753931267,-3.6698028431653134,0.40835283231831787,2.0149854614363365,-29.538471424778013,3.4927030865185102,-22.96609339552179,-18.16647621921591,-9.49773528008495,-8.043622742216803,31.234282541313554,0.16845880780032463,-15.006426675256327,-16.303830674947775,-17.566573184725947,-30.611288573029196,-19.0216549981809,-23.479174670661372,-11.376531737522253,-13.546244359499987,-19.52414525751754,-13.900385902908095,-21.160911562510268,-27.148093077649197,-16.667171449566485,-14.883780304166816,-12.70273150061158,-14.383578953307826,-32.85794935987094
23.464807995523195,31.737995004107855,30.86580552536877,38.37603186740432,29.72820811005411,-13.361700713411993,22.515975540652754,18.923016383765592,15.198574404583216,23.70538404309623,14.9509682306645,-19.72201407486836,17.501052140710293,11.8876647338061,14.739227645463915,15.332552960474978,10.540030288057457,4.4492093134523625,-36.924151210919725,-33.47026570226119,-1.803044407041356,4.748235951130148,2.933822715099198,-19.98790758488306,-7.614340151103836,-5.809136054455751,-0.033795441524822945,-3.391848612028972,-0.10774159567987973,4.224127704327905,-32.890282794765064,4.634886120793432,-23.607344811448314,-18.326516641011505,-10.5297608865509,-8.57523250545977,47.33181973000604,-5.725131947051832,-15.743222057487717,-17.65216661491612,-18.931809634969028,-31.82815882228181,-21.401890577054218,-26.06208442264285,-13.64069558362402,-15.792255447459944,-22.238995526825,-18.178518903442363,-25.209372734680795,-30.182621906257104,-19.661230267727046,-18.085411751749945,-16.917003167283003,-19.053771601148078,-37.32877464030827
32.080212763454206,36.34980254514126,34.097886832596814,37.11711923281298,27.74053460948813,0.8562338008894765,22.167472176116096,20.172650398537563,14.90127946243473,21.84008930118338,12.837835037835884,-2.631379805323919,14.091840288321377,12.11698870159492,14.402944451675213,14.748375300371286,8.099912408060051,6.242128295626161,-34.827891656362105,-35.53422564199685,-2.299151155410219,3.114575295372944,5.086196735876152,-8.37439257803691,-9.176454471731493,-6.379938328052525,-0.7990565321505172,-4.381985889505665,-1.6609419957602418,4.54944347131405,-35.317623790071494,4.92237147095091,-25.266653151361517,-19.119603937493117,-12.535346030643662,-10.332750279592263,62.01602680400547,-12.163055664750171,-17.06948185118141,-19.561075018659544,-20.955864271823504,-33.770817438787034,-22.743285754468562,-27.894539869930053,-15.223744040004874,-17.609218308706186,-24.783559138114693,-21.46465845250495,-27.98527072278837,-32.49322163229993,-21.934085991723126,-20.756797531815575,-20.60913397335129,-22.75797335331208,-41.020969215362605
40.99892074268648,40.52494898563663,37.24982219060024,36.20053329481516,27.863551385390835,14.702833470827127,21.299834489375712,21.41594218756284,15.005701016027803,20.19850679072986,11.673557515782523,13.596736046039698,10.487023744291893,12.5667773377018,14.351240208392365,14.582424285455204,5.44083771242006,7.35258909432499,-31.23282087088703,-35.593722357625886,-3.0885510797486377,1.5358404466560813,6.600252192479606,1.8434213444404375,-10.71023600746153,-6.958946439372507,-1.7525085729346084,-5.696040139498391,-3.287151376083223,3.6338895994194838,-36.00089800547613,5.154040396020106,-26.876219498417868,-19.598978652797307,-14.353372808642991,-12.26170075746158,74.67966993664459,-16.99025977240476,-18.048172448304378,-20.902299284389116,-22.42764413451026,-35.38533736845684,-22.049848935160252,-27.736309620829918,-14.952049535768673,-17.8635615184991,-25.8733572118697,-22.424295532801327,-28.025744101948703,-32.640592251836466,-22.17636192636009,-21.559899288187147,-22.183182736717807,-23.658367895356147,-42.238674228315226
50.43444470343417,44.95875298287385,41.09866626781506,37.02848250085681,31.39837966793456,27.760396266698,21.135038633494027,23.50187494908954,16.36019809687263,19.865175897813018,12.35355855105793,28.282559136450764,8.039863336153148,13.985025038844277,15.396226971881232,15.67375179041268,3.801437402505447,8.256207737643368,-25.850410049473428,-32.90892718727086,-3.1843132412698187,0.8737563979393457,7.825232054393651,10.13171008597899,-11.220062091309373,-6.6663989239891155,-1.9653028373043724,-6.317167074109373,-4.057687969343416,2.509753012981892,-34.53328542245677,6.187359252764043,-27.385418663780605,-18.889820691411032,-14.838235595724772,-13.279519267909112,85.291372616167,-18.547353351471386,-17.84496892576776,-20.689758891357492,-22.254780661646425,-35.68409162528003,-18.922964133111194,-24.947694331040818,-12.193937173159096,-15.890017396415086,-24.678175009477886,-20.5301624782542,-24.680845336086577,-29.828392689640175,-19.645887649210508,-19.67700556965404,-20.662977939362943,-20.71043195273379,-39.97651339844054
60.267836956173454,50.15534120088729,46.1792642096549,40.505724037423064,38.78413080521975,39.72071508243469,22.54561579874871,26.950513306547904,19.375894956772495,21.47173049318069,15.252041640694504,41.07285959616685,7.617903564058762,16.75457164315858,17.96368792247963,18.434517514879204,4.108773348644111,9.51856214169642,-18.69440974472605,-27.503803923789555,-1.8693888833069456,1.6653390287707115,9.228658278331922,16.74741349230579,-10.071725944880933,-4.92727580968503,-0.7775839280846184,-5.468932196825018,-3.3754355742604734,2.199913072226251,-31.02245779408281,8.63263526697721,-26.082454196940624,-16.476008652750895,-13.22358528468271,-12.609394667250509,94.60779548796148,-16.199916255698056,-16.02060106362656,-18.400136432163446,-19.823107609042864,-34.062903805827865,-13.707232089149535,-19.724618389381227,-7.101354919374008,-11.722088081559482,-21.081453979386,-16.192336613181375,-18.353671070840004,-24.211047587142858,-14.440164117066278,-15.084003386390023,-15.99855356016008,-14.06212032471013,-34.275170314608836
69.97816175506753,56.26702734279367,52.60789545126636,46.792369616548044,49.46456539736036,50.12934528038835,25.87172666991922,31.81853055886259,23.926438865246762,25.05717107681287,20.11029332817039,51.608653820504244,9.507779670114093,20.810248484276315,21.988458296599656,22.74655258508798,6.7190910020222185,11.589506393498258,-10.101907965252625,-20.14254645111191,1.100622928466822,3.961684044040652,11.216400421081307,22.35188634794514,-7.158869890767479,-1.648421790821423,1.984060315575118,-2.863716673186203,-1.1550007417380022,3.3295259493161646,-26.03763212331419,12.610205008038431,-22.81536773083424,-12.377821004866139,-9.372616355902,-10.01353143893842,103.38009749461949,-10.5054106742198,-12.672678277778624,-14.15049479886384,-15.219340698662652,-30.508167214994042,-7.368095896048261,-13.039717885054761,-0.5790973991168089,-6.082031168344784,-15.693900526045498,-10.541295338227025,-10.36765091486335,-16.86485169707987,-7.486108465925644,-8.56867644908698,-9.071944093538471,-5.044306636347883,-26.234285370677505
78.79782085838242,63.073421911249426,60.04806460386828,55.293231785565794,62.059663083859455,58.30068013680374,30.930432241232328,37.73007378733968,29.42755140584367,30.133006960521538,26.123555941265927,59.33341519157004,13.507104902119535,25.712268324110575,26.977600025225417,28.038362781026187,11.339018807176695,14.617456289334585,-0.6898093806277514,-12.050408892999224,5.468014902835955,7.344120184050281,13.957534854051234,27.482697345749166,-2.8734957549877445,2.7777260450623333,5.9663584259465825,1.2224943608766357,2.189831458577535,5.888787266065411,-20.394754802225336,17.694425490050083,-18.007396129539543,-7.151199365331774,-3.820110124563654,-5.840887833442473,112.43479608212328,-2.954267539570612,-8.361136275567574,-8.643304702272829,-9.205809828141163,-25.603955703754202,-1.144717378616714,-6.300334357815588,6.015091570602482,-0.1296337852951277,-9.612571975758005,-4.9488406400588705,-2.5099264186094175,-9.43141438568686,-0.2505221039772163,-1.4754090115556453,-1.3896839628130282,4.249989914778001,-17.666827773432118
86.03570185617546,70.10441233751646,67.83522595783188,64.87798675395105,74.78965117435826,63.48289092728957,37.18138696125278,44.053943886373744,35.06568275755835,35.91280922407285,32.198792145350815,63.57592516012645,19.122661765264876,30.843559593395156,32.21548003591829,33.511805509378185,17.15517978839951,18.361580074021365,8.743070756848862,-4.470224084864256,10.618589235966528,11.113581670888285,17.293171612745308,32.13081599543493,2.096291127467742,7.642852222515936,10.437543246267339,6.075591022872984,5.945562622843223,9.251319832278313,-14.863793388538543,23.073152591895813,-12.470067416165978,-1.7005023074459449,2.4174512283350493,-0.8756465351496403,122.06381879606843,4.604796734670181,-3.816983051801737,-2.900447769332183,-2.9599499624403607,-20.328954227201375,3.892102316754406,-0.8503027482476946,11.33910901404288,4.942397436404467,-4.017958664367301,-0.4918915285087899,3.5835145139393285,-3.5504191614954257,5.749714812840941,4.742690452856999,5.42629491973615,11.668569524195348,-10.499368461666847
91.4434254309305,76.8600212190186,75.2218129347547,74.25799444177488,86.00590763833048,65.22766696916237,43.97340983385222,50.15827073556967,40.100940734948054,41.61617044206006,37.31277091686968,63.899127347816716,25.783188267858545,35.65516471653624,37.035342017582956,38.43983052803018,23.122408695709048,22.25078017726375,17.341875950494405,1.7513595648598432,15.835356217003582,14.574434552314036,20.770311593089435,35.64675084142427,7.052896759764425,12.197387589652756,14.56926793626709,10.816617159100613,9.40159326769087,12.477433393298082,-9.928521446504115,27.85479692671762,-7.088083172989011,3.0421498654069654,8.19670291732264,3.962123244992109,131.8393859817588,10.617859455173315,0.3958776651558753,2.104291610582253,2.332330683759673,-15.71085302022465,7.19035080231543,2.4958185807918194,14.533758877020023,8.327079479591323,0.24212129811187877,2.428304778527895,6.975756300676348,-0.2840430383275522,9.468588797518969,9.012936622703663,10.180392773060294,15.744713962909412,-6.120528428168096
95.4260316438512,83.01287432911836,81.63211085447631,82.37710315680383,94.63363542107362,63.762602519851534,50.75759119063226,55.625072968116314,44.10702029983485,46.716361109663715,40.83096091941256,60.52555945899502,32.97417835111601,39.851337074678995,41.04000613180861,42.4070627879176,28.31451151910914,25.57537471725717,24.340688854416452,6.404646980351562,20.564133997117306,17.307267802376806,23.800686286497896,37.03483735419405,11.544873216215915,15.926410429698544,17.747852274573468,14.725040356926328,12.133769840185868,14.746660082483231,-5.670659257540459,31.391298936109507,-2.4981063887894113,6.4448266507392145,12.6365982285059,7.947882008284134,141.05308615570974,14.319237433135882,4.062390019413414,5.779571159211903,5.889540159338658,-12.459143317481075,8.842907404418092,3.7017591851286205,15.503055739989104,9.870202540888872,2.9159323219524835,4.160322986022068,7.696404117906145,0.23184591651874265,10.674800665929538,10.989448256352066,12.470962577956474,16.186424522449638,-4.926508269918098
98.98478678479624,88.52546457067338,86.84315900247215,88.68944214297917,100.39483320220447,60.17440436596149,57.20548504335667,60.360153020003324,47.07692467581415,51.05654770343579,42.68415068841723,54.61098047346334,40.26815313437924,43.454150377830935,44.20438332522562,45.41547292625753,32.1987747993402,27.73737662713327,29.183574728481663,9.888222809642794,24.575384690767905,19.30639678099425,25.882030410158233,35.495846935273136,15.478900268537883,18.7098068809679,19.78370479227931,17.478753923058072,14.146724015751152,15.720055260391653,-1.8557137952629108,33.4877065530329,1.0988833575506387,8.38131235727562,15.394213200788602,10.781325118205073,148.77773962568207,15.894163863117356,7.3318275058885884,8.080232619261524,7.578922211288953,-10.72628399014378,9.472470807823228,3.4696168771729226,14.916893848894777,10.090776662948944,4.377473076153011,5.561089335945569,6.655172293076021,-1.2019332009729338,10.004969544869034,11.132435254126847,12.761665141856543,13.942880472554826,-6.2254821159418645
103.39942487084126,93.64208278350564,91.03605970352336,93.24551797602885,103.76028578162766,56.270638746484515,63.21641817470374,64.57520893003857,49.37629401557465,54.80954253169174,43.35274705106364,48.17531620684414,47.292151392600466,46.74095641648895,46.83551573039459,47.83252140414712,34.75491994773419,28.481410530736653,31.620887027881672,12.926138906613993,27.976323305543044,20.941283195550042,26.798989432555295,30.993627871391688,19.06685538757138,20.82296071909321,20.95891721660713,19.233712014787045,15.830049816556178,15.701086967232584,1.8472722985981123,34.444775539524564,3.9453947874383903,9.24930802200201,16.729276807331654,12.641822008909962,154.76217925062662,16.27466883097582,10.567982678761627,9.455839300943964,7.924836906397934,-10.078669540742442,9.926062167841401,2.934426106777765,13.943918354103584,9.963293982205105,5.427111474474595,7.5665214308060005,5.25048563679463,-3.164549076492084,8.717814131910952,10.507697017549763,12.158855737540563,10.83968517732918,-8.515254125984871
109.73704759842586,98.75012884354398,94.68939338090757,96.56726249616247,105.66207921100036,54.09478096863405,68.82732170998871,68.64227482404746,51.559161138771174,58.31090831745089,43.65812585324344,43.623332740770294,53.69281488715943,50.08474589745118,49.40721466489299,50.20387964259684,36.41318603991976,28.0106286391359,31.78034647554435,16.195698617451534,31.099210615056133,22.765092187432494,26.72683853038108,24.566318350287965,22.652774405577762,22.79377448892648,21.898462583482413,20.524710863262406,17.75691189184251,15.494666913922536,5.636826750468817,34.90353014609745,6.559864246399606,9.802083133078083,17.35675767627449,14.066896261122181,159.39039340301815,16.658021996164507,14.064014306679587,10.62216139036576,7.886121276262848,-9.674595894897774,10.913510023606133,3.2120845092125996,13.806136631035656,10.541880041623656,6.940044659036889,10.750227492612165,4.828579281591637,-4.149650130759746,8.228202161041043,10.380449925148834,11.970467332475504,8.903342778219049,-10.03640682926985
